ProfitLoss	Revenue	Assets	Equity	SuoShuZhengJianHuiHangYeDaLei
8450382.16	73241787.63	146446762.9	67758300.88	C34通用设备制造业
-2021892.69	14786264.15	22740611.85		软件和信息技术服务业（行业代码：I65）
4504377.64	44644276.01	32690599.67		专业技术服务业（M74）
49073743.78	460900092.5	537102234	260096928.4	I65 软件和信息技术服务业
13194552.74	113062887.8	145994954.9	125625920.1	农、林、牧、副、渔业中畜牧业（A03）
-14254904.4	142975402.3	590669657.9	339392820.8	B11开采辅助活动（依据证监会《上市公司行业分类指引（2012年修订）》），B1120石油和天然气开采辅助活动（根据《国民经济行业分类》（GB/T4753-2011）
652019.61	9436991.07	31255346.29	30667940.9	信息传输、软件和信息技术服务业
1562491.48	135343581	248141174	115212799.7	非金属矿物制品业
19004645.76	307000185.7	299657799.1	63889193.97	汽车制造业（C36）
4409960.24	43833218.88	49035718.2	33741431.21	C33 金属制品业
615341.02	19246355.95	31351139.66	11225329.58	通用设备制造业（分类代码C34）
3971975.41	20457497.74	16447420.92	9860229.41	软件和信息技术服务业
13238982.06	156749572.3	380822082.3	238551579.6	C35专用设备制造业
17987100.05	32241308.46	269200643.2	235366038.7	J金融业-J66货币金融服务（行业代码“J66”）
1713955.04	90189813.21	46753224.91	15543970.09	计算机、通信和其他电子设备制造业
4510115.14	45355791.83	37515390.71	24532754.47	M74专业技术服务业
36975176.68	486606880.8	824388085.1	223179349.9	根据证监会颁布的《上市公司行业分类指引》（2012年新版）公司所处行业为“C30非金属矿物制品业”
17453385.8	64982653.64	108699173.7	80736615.4	计算机、通信和其他电子设备制造业
250579.93	10513653.92	18518793.98	7390135.6	C35专用设备制造业
4994896.51	70158268.52	58569708.14	22959640.67	化学原料和化学制品制品业(《上市公司行业分类指引（2012年修订）》C26)；化学试剂和助剂制造（《国民经济行业分类》（GB/T 4754-2011）C2661）
1530908.69	215536235.7	65030225.87	42104461.98	制造业
28332077.5	729714703.4	436021576.7	79575805.56	装卸搬运和运输代理业
4763532.79	130077144.5	116658149.6	44519646.71	C38 电气机械和器材制造业
88883400.48	705762420.1	2033589276	732641787.9	C32 有色金属冶炼及压延加工业
3095466.29	70799889.27	45524082.75	16248577.58	金属制品业
1080898.04	56727673.07	32999037.52	13503176.48	软件和信息技术服务业
9531913.42	115310380.7	148294729.5	70479298.23	信息系统集成服务
2129182.69	20617471.21	15534415.17	9442912.43	文化、体育和娱乐业-新闻和出版业（R85）
386418.17	11807583.74	123231268.6	114775766.9	公共设施管理业(N78)
19219201.46	191834241.1	186289469.3	121504736.4	专用设备制造业
-835386.68	21901755.91	59620048.47	44779575.21	软件和信息技术服务业
				化学原料和化学制品制造业（C26）
6261881.28	77916143.5	178680132.8	73288189.31	医药制造业
-202374.04	43915073.79	170348742.3	69065982.24	生态保护和环境治理业（N77）
11514944.23	23802067.93	88564307.25	85277287.17	其他金融业
1345189.85	8467929.35	13068400.11	11519834.7	M75-技术推广和应用服务业
7228305.93	128546168.5	145502772.4	71713321.53	电气机械和器材制造业
8924564.48	80110487.06	159735745.1	91077508.14	C35专用设备制造业
4383393.75	36767454.14	68231886.46	52027293.91	R85新闻和出版业
3168987.85	28628273.27	29580576.05	24436681.82	通用设备制造业
34436957.56	235520884.9	274292108.2	211446128.5	C30 非金属矿物制品业
-8725813.29	1883009.58	14771434.5	11082110.52	L 租赁和商务服务业
18906255.13	131460486.8	177216292.9	96162944	C30 非金属矿物制品业
2275121.64	9814341.14	10062122.65	8739421.86	软件信息
109526.61	24909670.97	55232546.73	26149550.62	通用设备制造业（C34）
2077348.09	35005250.84	51511647.61	19006442.15	计算机、通信和其他电子设备制造业（C39）
39388254.2	914356574	985553471.8	305314500.5	农副产品加工类
1062398.82	20700342.61	51026272.57	33030802.07	根据公司的行业属性和主营业务内容，按照中国证监会2012年修订的《上市公司行业分类指引》，公司所处行业属于农副食品加工业，行业代码C13；根据《国民经济行业分类》（GB/T4754-2011），公司属于农副食品加工业（CI3）——饲料加工（C1320）。
-19923930.44	90764624.19	243051279	118559588.2	石油加工、炼焦和核燃料加工业(C25)
2524042.75	28261326.38	26430504.57	19467469.44	化学原料和化学制品制造业
17238377.04	1388053760	373045228.6	87241920.13	批发业
1821765.47	52866922.04	31659857.29	7801170.86	C32有色金属冶炼和压延加工业
4562654.57	21185771.55	23187188.52	14885278.78	开采辅助活动（ 《中国证监会上市公司行业分类指引（2012 年修订） 》B11 开采辅助活动），煤炭开采和洗选辅助活动（ 《国民经济行业分类指引》（GB_T_4754-2011）B1110 煤炭开采和洗选辅助活动）
12563666.15	65164844.59	91805848	55846398.21	C34通用设备制造业
1696556.28	72643892.38	124014215.4	69537083.33	C32
6681663.46	51892879.84	53457673.91	25770916.67	软件和信息技术服务业
513436.45	16213474.62	14969484.69	10788995.13	制造业
9252539.19	611621649.4	176683880.5	27318532.26	租赁和商务服务业
9670390.78	461230904.1	335705884.7	99815260.66	化学原料和化学制品制造业
-1140382.15	9659015.91	10018237.36	7650479.3	F52批发和零售业中的零售业
-1790906.74	35970103.32	125447494.3	80766573.27	电气机械和器材制造业
1507084.72	36892667.97	36178153.67	28493411.32	C34 通用设备制造业（《上市公司行业分类指引（2012 年修订）》）；213金属家具制造和331 金属制品业（《国民经济行业分类（GB/T4754-2011）》）
-625011.47	18445457.23	16598459.23	10318431.82	C26化学原料和化学制品制造业
28868923.16	46499525.8	268323682.3	189023601.5	其他金融业（J69）
1320121.08	80437304.16	39424630.13	14589011.37	C38 电气机械和器材制造业
2397971.21	35334108.83	36487963.61	13118058.24	根据《上市公司行业分类指引（2012年修订）》，公司所属行业为制造业（C）—通用设备制造业（C34）。根据《国民经济行业分类》（GB/T4754-2011），公司所属行业为制造业（C）—通用设备制造业（C34）—金属加工机械制造（C342）—金属切割及焊接设备制造（C3424）。
11425238.89	310622988.1	333919718.2	85684825.31	专用设备制造业（C35）
13967787.53	86701444.68	154605473.9	76924079.77	Q83 卫生
3363791.76	45084660.53	63145711.94	60177686.63	C41 其他制造业
744783.38	21852195.13	13962968	7207411.3	
707649.8	19998228.45	18037656.75	16184468.55	电信、广播电视、和卫星传输服务
687216.95	15999075.95	31604023.97	10197667.5	医药制造业
4608571.86	152860656.8	163215997.2	84927114.71	印刷和记录媒介复制业
3917214.49	48225117.61	67958413.33	53092624.94	根据《上市公司行业分类指引》（2012年修订），公司所处行业属于“C38电器机械和器材制造业”。根据《国民经济行业分类》（GB/T4754-2011），公司所处行业属于“3824电力电子元器件制造”。
2976573.88	7212188.37	35312719.85	13305843.05	电气机械和器材制造业（C38）
262701.23	22737858.07	29052734.48	21611118.7	商务服务业
7510080.48	43099520.24	48808855.73	30557579.36	根据《上市公司行业分类指引》（2012修订），公司所处行业属于“电气机械和器材制造业（C38）”；根据《国民经济行业分类》（GB/T4754-2011），公司所处行业属于“电器机械和器材制造业中的输配电及控制设备制造（C382）”。
-2343185.65	9531887.24	44209245.74	31700751.03	互联网和相关服务
7050308.36	166237671.7	1417281048	588105475.1	水上运输业
6131099.22	37695379.97	74484383.58	48673322.63	专业技术服务业中的专业化设计服务小类
-312648.65	13130049.99	5605013.16	4851211.43	软件和信息技术服务业
14649553.08	107263307.2	188263886	91560681.43	环保专用设备制造业
49688698.44	592903005.7	1236369647	767558490	根据中国证监会2012年10月发布的《上市公司行业分类指引》，公司所属行业为皮革、毛皮、羽毛及其制品和制鞋业（行业代码：C19），具体细分为制鞋业。
40194527.92	226279284.6	256141112.9	112485789	I65 软件和信息技术服务业
15951930.64	194059659.7	232911882.8	145421301.9	通用设备制造业（C34）
3470605.71	100660819.7	315384394.3	208586090.2	通用设备制造业
13520162.77	98916622.12	104577172.3	72802346.28	I65 软件和信息技术服务业
8709629.71	115534988	72974209.51	30607975.65	“橡胶和塑料制品行业”（C29）
-12395230.36	114663200	137514245.1	84597740.42	C38电气机械及器材制造业
4679475.52	27158039.55	44041009.07	40284759.78	根据《上市公司行业分类指引》（2012年修订），公司所处行业属于软件和信息技术服务业（I65）。根据《国民经济行业分类》（GB/T4754-2011），公司所处行业为软件（I6510）。
2712590.02	111039300.2	148186197.9	47525149.84	金属制品业（C33）
1322293.82	37863763.9	72755792.21	46020832.34	林产化学产品制造（C2663）
19893639.89	213596394.4	226272675.5	119720341.8	制造业——橡胶和塑料制品业
39143216.98	249607396.4	338841435.9	180136178.4	软件和信息技术服务业（I65）
9868582.23	196535932.5	162558420.3	26373926.32	C32有色金属冶炼和压延加工业
3774692.74	85384722.25	99009482.17	52369515.88	金属制品业
29527046.05	237219691.9	337008088.2	172125998.9	制造业—电气机械和器材制造业
12734120.17	117588087.2	271202854	72594388.5	D44 电力、热力生产和供应业
8448526.34	35036984.53	88476918.38	39198489.12	广告业
3088890.8	35247082.95	44250765.31	12720233.62	根据证监会发布的《上市公司行业分类指引（2012年修订）》，公司所属行业为专用设备制造业(代码为C35)；根据《国民经济行业分类》（GB/T4754-2011），公司所属行业为水资源专用机械制造业（代码为（C3597）
9191117.64	60148907.17	103479371.8	46871240.83	根据《上市公司行业分类指引》（2012年修订），公司所处行业属于化学原料和化学制品制造业（C26）；根据《国民经济行业分类》（GB/T4754-2011），公司所处行业为化学试剂和助剂制造业（C2661）。
6051039.23	77466852.21	306392192.3	58169373.87	C30非金属矿物制品业；C39计算机、通信和其他电子设备制造业。
6881445.53	82720723.48	62811060.61	28083515.33	土木工程建筑业
2397041.92	20007376.61	13732585.02	11255173.21	M74 专业技术服务业
2228556.49	30287582.04	31824962.95	16974136.35	M74 专业技术服务业
72109733.72	598406866.7	890615769.3	362273729.2	根据中国证监会发布的《上市公司行业分类指引（2012年修订）》，公司所属行业为汽车制造业（C36）；根据《国民经济行业分类（GB/T4754-2011)》，公司所处行业为汽车零部件及配件制造业（C3660）。
5975839.47	4629070.3	406368891.9	380151384	商务服务业
1166029.15	5512452.47	7553920.55	5299807.15	软件和信息技术服务业
3563179.55	19316000.63	68023608.21	54193279.83	N 水利、环境和公共设施管理业
9387942.96	51127923.61	103166449	33834812.73	专用设备制造业
3769832.96	30544473.86	60229600.95	26594036.92	I65 软件和信息技术服务业
913978.88	37894286.01	118097170.9	31603534.11	C29:橡胶和塑料制品业
-2279378.21	72402165.58	58274634.42	7961042.06	化学原料和化学制品制造业
3390870.89	57452566.5	36824947.83	28944951.58	I65软件和信息技术服务业
7835279.86	159246934.3	103557377.8	69125401.9	化学原料和化学制品制造业（《中国证监会上市公司行业分类指引（2012 年修订）》C26)，涂料制造（《国民经济行业分类指引》（GB_T_4754-2011）C2641
-355234.65	50018701.78	40823981.13	6801087.71	电气机械和器材制造业
-2006075.12	5285196.2	9927432.48	4415256.07	公司所处大行业为L类
6900107.56	63148545.52	92827815	40318572.89	仪器仪表制造业
18374533.62	32453413.43	209458845.4	160078467.5	J金融业-J66货币金融服务
2541009.02	14774199.43	10240751.64	8400573.92	仪器仪表制造业（C40）
25834401.22	162418300.5	561828742.1	309364741.8	A01农业
6836205.16	110539801.2	222488646.5	70524223.2	根据中国证监会《上市公司行业分类指引（2012年修订）》的规定，公司属于“C14食品制造业”；根据《国民经济行业分类》（GB/T 4754—2011），公司属于“C146调味品、发酵品制造”中的“C1462酱油、食醋及类似制品制造”。
-7905110.59	451384378.6	93837247.06	55872000.16	I64--互联网和相关服务
3457190.59	35579699.06	53255370.97	50506419.04	根据中国证券监督管理委员会《上市公司行业分类指引》（2012年修订），公司主营业务属于信息传输、软件和信息技术服务业中的软件和信息技术服务业(I65)
909669.91	15336939.98	32508039.95	24566817.66	C35 专用设备制造业
5609360.41	213750377.5	354795349.6	95958140.37	（C26）化学原料和化学制品制造业
1089050.42	11831883.51	62588361.83	21618694.42	C38 电气机械和器材制造业
